store_id,date,sales,traffic,staffing_hours,promo
Store_3,2023-03-06,63218.88769184992,306,33.10568526885497,0
Store_3,2023-03-07,63387.00645767945,292,31.476831041311417,0
Store_3,2023-03-08,63511.86051040814,322,32.75471692392936,0
Store_3,2023-03-09,63201.653987779886,314,31.976822297432122,0
Store_3,2023-03-10,63096.53958131635,292,30.529405490666218,0
Store_3,2023-03-11,62978.076280475376,292,27.072420767795936,0
Store_3,2023-03-12,63578.7711902091,286,25.05786289382382,0
Store_3,2023-03-13,63851.00515989555,296,29.568164309995517,0
Store_3,2023-03-14,65204.651893406815,291,33.79935907945626,1
Store_3,2023-03-15,63502.31607544919,289,28.130408931653868,0
Store_3,2023-03-16,64099.63901865803,307,31.062125485542165,0
Store_3,2023-03-17,63373.17591463677,270,26.59416507397911,0
Store_3,2023-03-18,63624.04667653709,321,31.771329588229218,0
Store_3,2023-03-19,62241.36059032212,289,30.765487216691156,0
Store_3,2023-03-20,62328.747893280975,280,28.069427497505124,0
Store_3,2023-03-21,62895.1881145724,316,31.92681094804481,0
Store_3,2023-03-22,63211.135526862585,272,26.434365620774063,0
Store_3,2023-03-23,65048.32007253228,282,34.00693783621584,1
Store_3,2023-03-24,63626.78014854336,294,27.047653326890437,0
Store_3,2023-03-25,63004.00847897855,329,30.401209593880942,0
Store_3,2023-03-26,63637.88381802045,307,33.175307515023995,0
Store_3,2023-03-27,62870.50384309062,294,27.837406586353882,0
Store_3,2023-03-28,63216.53024398737,307,32.8817233412074,0
Store_3,2023-03-29,63733.540481894095,284,27.744116159465282,0
Store_3,2023-03-30,63382.35038988374,309,30.16898812602947,0
Store_3,2023-03-31,63305.9811190028,305,29.42765566675202,0
Store_3,2023-04-01,63188.76918915983,328,32.05628423544267,0
Store_3,2023-04-02,65164.43000851033,331,39.425451653038536,1
Store_3,2023-04-03,63501.880719646884,302,27.419556149693072,0
Store_3,2023-04-04,62991.5957579151,281,30.75193994095018,0
Store_3,2023-04-05,63494.5023610272,292,31.10003165733929,0
Store_3,2023-04-06,62801.647390697275,261,27.587803353760588,0
Store_3,2023-04-07,63831.145454758596,330,32.871844471702566,0
Store_3,2023-04-08,65607.01401498093,299,37.92667255671145,1
Store_3,2023-04-09,63998.81591260428,317,30.913894485877197,0
Store_3,2023-04-10,63989.848820345724,306,29.934685638873656,0
Store_3,2023-04-11,63056.98592275397,261,29.329557581419703,0
Store_3,2023-04-12,64188.61343986311,293,29.89416690298167,0
Store_3,2023-04-13,63287.077617832525,284,25.401968079083197,0
Store_3,2023-04-14,64102.7614589805,343,34.41953567474656,0
Store_3,2023-04-15,63299.80652729443,311,30.574680959367665,0
Store_3,2023-04-16,63092.68697120462,308,31.7478681984227,0
Store_3,2023-04-17,63632.15600271172,305,30.62017198923033,0
Store_3,2023-04-18,63098.19770766758,292,31.21600800858652,0
Store_3,2023-04-19,63894.7368660087,305,29.67555850995106,0
Store_3,2023-04-20,63702.65129004288,322,31.5421118292854,0
Store_3,2023-04-21,63678.253604177255,296,33.968193466760916,0
Store_3,2023-04-22,62389.64063465863,283,29.560297552855722,0
Store_3,2023-04-23,63902.419837984446,321,32.19861666304045,0
Store_3,2023-04-24,62995.58891450101,287,27.965859188036653,0
Store_3,2023-04-25,62871.86512977207,302,29.405609367708024,0
Store_3,2023-04-26,64237.023795709574,314,33.63249278103625,0
Store_3,2023-04-27,62396.95064840551,305,30.98576402630055,0
Store_3,2023-04-28,62915.007910986744,283,28.046238571795612,0
Store_3,2023-04-29,63828.54972725365,308,26.849024457565726,0
Store_3,2023-04-30,63139.94449863071,300,29.940516691689233,0
Store_3,2023-05-01,63553.3239457179,292,32.48675631160907,0
Store_3,2023-05-02,65596.54604687124,299,39.68153232953544,1
Store_3,2023-05-03,63659.66341303562,286,27.623452315096912,0
Store_3,2023-05-04,62990.90471983088,283,28.536423982803875,0
Store_3,2023-05-05,63003.43794518213,276,27.44186531627089,0
Store_3,2023-05-06,63236.9709991113,320,31.877796172497266,0
Store_3,2023-05-07,63273.88123612869,304,29.042713877411792,0
Store_3,2023-05-08,63886.04676082348,293,29.861064681110516,0
Store_3,2023-05-09,62043.460670257286,310,28.69769252689426,0
Store_3,2023-05-10,63467.79861673475,314,33.14725700414906,0
Store_3,2023-05-11,63230.449855518316,305,32.36486974190933,0
Store_3,2023-05-12,62611.561080754815,303,33.04008732234198,0
Store_3,2023-05-13,65366.180885662725,270,29.960609360582286,1
Store_3,2023-05-14,63853.159563792426,304,31.057865787848193,0
Store_3,2023-05-15,63226.5598625576,326,30.61660667311938,0
Store_3,2023-05-16,63265.027594288134,328,30.971437378406712,0
Store_3,2023-05-17,63539.570228526514,314,30.50811257227768,0
Store_3,2023-05-18,63187.18373819142,291,28.519925120787256,0
Store_3,2023-05-19,63370.84051456095,314,34.02233499560525,0
Store_3,2023-05-20,63913.160937674926,324,31.987750985494717,0
Store_3,2023-05-21,66218.25214363553,319,34.70275914964437,1
Store_3,2023-05-22,63968.12522398553,334,35.43537282547272,0
Store_3,2023-05-23,63609.139482692146,332,32.93566128871126,0
Store_3,2023-05-24,63136.42757212293,294,31.824317377100662,0
Store_3,2023-05-25,63009.31425757705,297,31.99206028828413,0
Store_3,2023-05-26,63762.97498532562,295,27.818785145060712,0
Store_3,2023-05-27,62713.09673448656,264,25.490410565244613,0
Store_3,2023-05-28,63888.01085754641,295,32.86869703224996,0
Store_3,2023-05-29,63394.14396807175,296,29.11387760223827,0
Store_3,2023-05-30,63441.81579472916,310,31.308096155403543,0
Store_3,2023-05-31,66212.17986613547,296,35.83777259604631,1
Store_3,2023-06-01,63235.52573468643,316,26.885331550801045,0
Store_3,2023-06-02,62894.53835746492,271,27.272221736517956,0
Store_3,2023-06-03,64024.24494743848,296,30.04618245011979,0
Store_3,2023-06-04,63814.90923357191,301,29.234452232823223,0
Store_3,2023-06-05,64082.1237015925,283,27.99437776586528,0
Store_3,2023-06-06,63583.75282362339,285,28.149243088202617,0
Store_3,2023-06-07,63814.15974137772,282,26.255695203594676,0
Store_3,2023-06-08,63502.737898773565,282,27.242482856956624,0
Store_3,2023-06-09,63871.252058365244,298,29.48016795432912,0
Store_3,2023-06-10,62640.1759841972,302,32.394600375087414,0
Store_3,2023-06-11,63382.362643692875,331,29.61659289383965,0
Store_3,2023-06-12,63148.12814018266,344,32.42892079855814,0
Store_3,2023-06-13,62641.42172048362,263,25.88954323488838,0
Store_3,2023-06-14,63143.97612075493,300,29.487318643255016,0
Store_3,2023-06-15,65385.381769047905,292,33.55907490048072,1
Store_3,2023-06-16,62446.06860371882,287,29.348917208705032,0
Store_3,2023-06-17,63402.72469220888,302,35.22307919374028,0
Store_3,2023-06-18,63342.27804041217,285,29.053163011182097,0
Store_3,2023-06-19,62877.54985375287,306,29.807367266863167,0
Store_3,2023-06-20,63333.88467047074,292,32.10655095208509,0
Store_3,2023-06-21,63072.40772157427,304,28.880986677187103,0
Store_3,2023-06-22,64511.1115710764,300,30.328589530741137,0
Store_3,2023-06-23,63497.39729416943,297,31.81403256589627,0
Store_3,2023-06-24,62989.11524423073,304,30.216587951709748,0
Store_3,2023-06-25,62764.867993032785,295,27.99927794291638,0
Store_3,2023-06-26,63862.70499239541,297,27.457512519811218,0
Store_3,2023-06-27,62862.461267955965,312,28.05310047979556,0
Store_3,2023-06-28,62879.70605450734,290,27.803124838837906,0
Store_3,2023-06-29,64842.787125373776,297,36.25805973526026,1
Store_3,2023-06-30,63560.84429020937,311,30.18473350132477,0
Store_3,2023-07-01,64040.547826725015,305,30.221899360425603,0
Store_3,2023-07-02,64574.41607170518,285,35.91321630972783,1
Store_3,2023-07-03,63083.13338619981,302,28.709353032585817,0
Store_3,2023-07-04,62589.06393275258,295,26.885260435538072,0
Store_3,2023-07-05,63051.58520134096,317,29.42564244839488,0
Store_3,2023-07-06,63915.96225589821,300,29.181383051808556,0
Store_3,2023-07-07,63004.92924170933,310,27.557648349420553,0
Store_3,2023-07-08,63913.2665386658,310,29.80893012963228,0
Store_3,2023-07-09,64200.04562673862,297,31.867841933071215,0
Store_3,2023-07-10,63809.626032374756,329,29.577833168865652,0
Store_3,2023-07-11,63885.66190106213,299,30.24040409898673,0
Store_3,2023-07-12,62656.911618326936,307,30.605258594911128,0
Store_3,2023-07-13,62940.4356945867,290,26.69253441855143,0
Store_3,2023-07-14,65760.93637234547,298,35.608425730554664,1
Store_3,2023-07-15,63430.23781473224,275,26.679747509630488,0
Store_3,2023-07-16,64496.96966956621,307,29.506741882776538,0
Store_3,2023-07-17,63015.52028994793,301,29.85004053937157,0
Store_3,2023-07-18,63681.00309355727,289,30.888894751017812,0
Store_3,2023-07-19,63844.96045570323,281,28.257555455732668,0
Store_3,2023-07-20,63491.09491125135,298,30.114255837981883,0
Store_3,2023-07-21,63134.58456143887,306,29.787515102260947,0
Store_3,2023-07-22,63792.96262631762,294,30.42976719215274,0
Store_3,2023-07-23,63899.03263709809,275,24.705695386903695,0
Store_3,2023-07-24,63824.39425707004,288,30.960112118278623,0
Store_3,2023-07-25,64383.530869176735,362,38.860763371316125,0
Store_3,2023-07-26,65721.44105194246,277,32.44965114323367,1
Store_3,2023-07-27,64112.175314633714,255,24.754118959139728,0
Store_3,2023-07-28,63532.452678127316,263,26.70091926282746,0
Store_3,2023-07-29,63478.050586734935,290,28.863721772425286,0
Store_3,2023-07-30,63880.93482184207,299,32.41080721891979,0
Store_3,2023-07-31,63407.4018548527,288,28.1560312670815,0
Store_3,2023-08-01,62322.76599043777,305,26.937683171068734,0
Store_3,2023-08-02,62501.521616699865,269,25.967392045110174,0
Store_3,2023-08-03,63683.11510420882,286,29.70377194364431,0
Store_3,2023-08-04,63238.4150426987,297,30.100903008680632,0
Store_3,2023-08-05,63581.28846926515,304,32.69934403775749,0
Store_3,2023-08-06,62578.67287642869,304,32.58934327276055,0
Store_3,2023-08-07,64277.681070693194,288,31.17719364617402,0
Store_3,2023-08-08,63306.51741692167,313,29.561495289568168,0
Store_3,2023-08-09,63491.6857403165,277,27.914888748681783,0
Store_3,2023-08-10,63944.61716523973,282,31.93444840862463,0
Store_3,2023-08-11,63866.28233745657,315,30.57766053593076,0
Store_3,2023-08-12,65217.313892626604,307,35.85780566228913,1
Store_3,2023-08-13,62520.62202091833,281,28.032149548144183,0
Store_3,2023-08-14,64369.08745943493,329,32.907761233360816,0
Store_3,2023-08-15,63323.68068194946,328,31.621335537145274,0
Store_3,2023-08-16,62528.29333702687,309,29.884533393540487,0
Store_3,2023-08-17,62711.745655279636,295,27.58244308762645,0
Store_3,2023-08-18,65280.8474950699,303,36.29430965670688,1
Store_3,2023-08-19,65248.23385687886,274,33.71552635230075,1
Store_3,2023-08-20,63319.755122206625,309,29.753320321568108,0
Store_3,2023-08-21,63480.02696078173,279,27.065139236021135,0
Store_3,2023-08-22,62667.39407407385,277,30.393286862868962,0
Store_3,2023-08-23,63804.93017581671,302,27.424262899088397,0
Store_3,2023-08-24,64137.93774189034,325,34.68096944981528,0
Store_3,2023-08-25,63311.32496626143,310,31.433366237928574,0
Store_3,2023-08-26,62586.354964167214,328,29.355313286260426,0
Store_3,2023-08-27,65655.15708321765,290,34.74042377988348,1
Store_3,2023-08-28,63708.38604241911,287,29.1657426154805,0
Store_3,2023-08-29,63317.767025639645,311,30.941223151188595,0
Store_3,2023-08-30,62834.670393736575,306,31.998461161440282,0
Store_3,2023-08-31,63102.67978489994,295,31.083718620776136,0
Store_3,2023-09-01,65782.34425573281,288,33.811876338830295,1
Store_3,2023-09-02,65343.409113786285,316,35.40717718406224,1
Store_3,2023-09-03,63021.54666386007,288,28.29179309192889,0
Store_3,2023-09-04,65808.8083930902,296,33.46721081757055,1
Store_3,2023-09-05,63321.33593558144,268,28.25105674607597,0
Store_3,2023-09-06,63872.457427329166,300,32.04303078556373,0
Store_3,2023-09-07,63012.60902745707,281,27.70601870357137,0
Store_3,2023-09-08,64063.09595404045,299,30.74356014850174,0
Store_3,2023-09-09,64448.81114232919,324,30.07228456448035,0
Store_3,2023-09-10,63552.62726753816,279,27.209670589100405,0
Store_3,2023-09-11,63344.22520613883,284,25.89308477354975,0
Store_3,2023-09-12,63368.17514300597,322,32.311727879688995,0
Store_3,2023-09-13,63109.6636128474,298,33.10950871770108,0
Store_3,2023-09-14,64028.759626267754,297,30.412505577412166,0
Store_3,2023-09-15,63933.37948076845,284,27.785883362182574,0
Store_3,2023-09-16,61890.87200509153,287,27.34153869361409,0
Store_3,2023-09-17,63422.087042384715,284,28.385752775583324,0
Store_3,2023-09-18,66102.51218148138,299,34.448687238575495,1
Store_3,2023-09-19,62780.814297852376,311,30.777819245476653,0
Store_3,2023-09-20,64450.46433869157,292,30.606880266277788,0
Store_3,2023-09-21,64351.55926160301,277,25.879118578866354,0
Store_3,2023-09-22,63409.12650838426,315,32.936834846943285,0
Store_3,2023-09-23,63946.77735951094,311,28.630308572661818,0
Store_3,2023-09-24,64905.446162259774,304,36.36052100281185,1
Store_3,2023-09-25,64124.95007244976,286,30.665113624707196,0
Store_3,2023-09-26,63188.252389916175,325,35.442069381634205,0
Store_3,2023-09-27,62655.452517978025,309,29.595573020138985,0
Store_3,2023-09-28,63464.545863830346,286,28.434569952207013,0
Store_3,2023-09-29,63508.41825791698,292,28.611803052388733,0
Store_3,2023-09-30,63078.434572894796,280,28.2526283989664,0
Store_3,2023-10-01,63984.656112422585,290,28.20312768130244,0
Store_3,2023-10-02,63583.62855250523,338,35.710538474414406,0
Store_3,2023-10-03,65821.8278859596,327,38.680159256502996,1
Store_3,2023-10-04,63309.053459141585,283,28.4625568441124,0
Store_3,2023-10-05,63707.03593364855,261,29.846208849249564,0
Store_3,2023-10-06,63258.89957910169,258,27.245653789971026,0
Store_3,2023-10-07,64509.17485474288,308,26.733998528659907,0
Store_3,2023-10-08,63422.67203540588,300,33.185339996565766,0
Store_3,2023-10-09,63348.745639142544,299,30.16941493620561,0
Store_3,2023-10-10,65460.004048114075,306,34.01823641661087,1
Store_3,2023-10-11,63507.32647397711,306,24.40065895443346,0
Store_3,2023-10-12,63526.90664654665,313,29.563478076803335,0
Store_3,2023-10-13,63207.88720406682,296,30.769366563835845,0
Store_3,2023-10-14,63938.469788333365,277,24.70548470964271,0
Store_3,2023-10-15,63009.8079653659,316,33.162347713221386,0
Store_3,2023-10-16,63652.77409479904,323,30.311142956400413,0
Store_3,2023-10-17,63525.73132974786,296,28.791508801605545,0
Store_3,2023-10-18,65422.69061884901,300,36.29117542434839,1
Store_3,2023-10-19,63014.03645320726,302,23.64997873217309,0
Store_3,2023-10-20,62918.750227066696,299,26.518656744787094,0
Store_3,2023-10-21,64140.32823941461,300,29.866218116810547,0
Store_3,2023-10-22,63500.13413582282,291,28.870718328987216,0
Store_3,2023-10-23,63249.83457876716,281,27.996262272460196,0
Store_3,2023-10-24,63394.302317462985,302,31.214040544270713,0
Store_3,2023-10-25,63254.22421442735,294,32.56510993862506,0
Store_3,2023-10-26,63123.282623670726,284,31.25461072857843,0
Store_3,2023-10-27,63580.41224101794,292,28.489756689019003,0
Store_3,2023-10-28,63388.24626835173,323,33.555212595123656,0
Store_3,2023-10-29,63198.57512824117,277,29.060430911805646,0
Store_3,2023-10-30,62829.83178644507,302,31.93754500118154,0
Store_3,2023-10-31,63967.901315785675,262,26.301072685585822,0
Store_3,2023-11-01,63036.16042968129,290,31.70170466139801,0
Store_3,2023-11-02,62982.051689228436,302,29.803031082969877,0
Store_3,2023-11-03,63313.2665182465,333,28.943577360537137,0
Store_3,2023-11-04,62648.790038821426,275,27.59445618459632,0
Store_3,2023-11-05,66579.82702640632,299,37.26313543283829,1
Store_3,2023-11-06,63425.775370737116,261,24.745619524693414,0
Store_3,2023-11-07,62832.722017828506,319,30.525971800601003,0
Store_3,2023-11-08,63423.45548181253,287,27.631519456074148,0
Store_3,2023-11-09,63624.43404371345,319,29.410914999830553,0
Store_3,2023-11-10,63208.92353247807,283,27.669594147673042,0
Store_3,2023-11-11,64166.9130120126,354,34.03723952986085,0
Store_3,2023-11-12,63607.58761672012,278,30.212236869548565,0
Store_3,2023-11-13,63345.91091244802,334,34.6649084332846,0
Store_3,2023-11-14,63246.02678883192,284,29.899163486615308,0
Store_3,2023-11-15,64843.3577667389,308,34.15584797634414,1
Store_3,2023-11-16,62904.633540927774,295,28.9916912946603,0
Store_3,2023-11-17,62864.11784546152,292,28.416246469226266,0
Store_3,2023-11-18,63684.68658647366,294,27.597009786211686,0
Store_3,2023-11-19,64040.63804521852,293,28.263494722277596,0
Store_3,2023-11-20,62867.47881285206,304,29.557044505388454,0
Store_3,2023-11-21,63665.621563265675,320,35.32746566428695,0
Store_3,2023-11-22,63924.05688603775,314,32.70564775103957,0
Store_3,2023-11-23,62172.37307441736,271,29.293094236460508,0
Store_3,2023-11-24,63305.30502059096,306,29.865364706662966,0
Store_3,2023-11-25,66132.99518421934,321,37.106295453812656,1
Store_3,2023-11-26,63962.668390464125,290,33.41105913653083,0
Store_3,2023-11-27,63670.25132304565,308,30.028654738044303,0
Store_3,2023-11-28,63842.90404900467,319,30.065689017257903,0
Store_3,2023-11-29,63679.54518431187,303,30.19695414295071,0
Store_3,2023-11-30,65111.909219401205,279,34.50153085347918,1
Store_3,2023-12-01,64092.62245878205,324,30.521073516028032,0
Store_3,2023-12-02,64142.35833946114,315,30.392062902845105,0
Store_3,2023-12-03,63455.91229361347,297,32.45693925492301,0
Store_3,2023-12-04,62897.93563067586,293,27.447065963517765,0
Store_3,2023-12-05,63612.684901329034,333,32.8579150729259,0
Store_3,2023-12-06,63330.68853820426,306,29.26249657284491,0
Store_3,2023-12-07,64944.45510052192,295,30.92282115893099,0
Store_3,2023-12-08,62662.9726727912,286,28.25533968655087,0
Store_3,2023-12-09,63601.88741054217,289,30.996965302101184,0
Store_3,2023-12-10,63535.41263931182,296,29.714235681102352,0
Store_3,2023-12-11,63212.118221028846,311,31.25321814090332,0
Store_3,2023-12-12,65517.60165173712,302,34.25163788584371,1
Store_3,2023-12-13,62785.7440007888,298,34.35417299610661,0
Store_3,2023-12-14,63872.32723968326,293,30.282132086890712,0
Store_3,2023-12-15,65642.21747860823,292,35.66200125357096,1
Store_3,2023-12-16,62631.29207367376,305,29.985613910787137,0
Store_3,2023-12-17,62596.86458417834,306,31.5981916322755,0
Store_3,2023-12-18,62372.24850174596,272,27.170627171216253,0
Store_3,2023-12-19,63543.58273381354,291,30.55812729000473,0
Store_3,2023-12-20,63703.27268293722,284,27.748539089499104,0
Store_3,2023-12-21,65151.05497883882,290,33.72297551078555,1
Store_3,2023-12-22,62893.05534438048,321,28.29586070290712,0
Store_3,2023-12-23,63702.59183655936,329,32.858878885298985,0
Store_3,2023-12-24,63677.770615584515,264,24.85517001797882,0
Store_3,2023-12-25,65951.57944932912,304,35.48257491117488,1
Store_3,2023-12-26,63598.74665356641,315,28.033061003927624,0
Store_3,2023-12-27,63066.207665046415,302,30.369036951630655,0
Store_3,2023-12-28,64788.39273475841,296,35.504128020303234,1
Store_3,2023-12-29,62827.12444857205,295,31.278307649575613,0
Store_3,2023-12-30,63267.066294558084,338,33.91520445201048,0
Store_3,2023-12-31,63522.058867618005,314,31.896650285031765,0
Store_4,2023-01-01,38765.54127145041,331,30.952622682164495,0
Store_4,2023-01-02,38588.7933902372,305,31.790075710897995,0
Store_4,2023-01-03,38948.41850571549,294,26.23514405195272,0
Store_4,2023-01-04,40076.441477380635,295,33.84967453515675,1
Store_4,2023-01-05,38637.864823525306,315,30.95254149566648,0
Store_4,2023-01-06,38493.95826045903,271,26.425885027910752,0
Store_4,2023-01-07,38670.11384958284,315,28.335553666507046,0
Store_4,2023-01-08,40390.956824931665,320,36.11066186460219,1
Store_4,2023-01-09,38286.2699463542,284,30.467762109848415,0
Store_4,2023-01-10,39996.66408546497,303,36.896119746704684,1
Store_4,2023-01-11,38430.39949509424,325,33.536203404059954,0
Store_4,2023-01-12,38406.265991936736,351,35.33931860903787,0
Store_4,2023-01-13,37532.679981226815,300,30.54602143498877,0
Store_4,2023-01-14,39292.0829700502,304,28.63715018766529,0
Store_4,2023-01-15,38143.2072257017,342,34.81978955876127,0
Store_4,2023-01-16,39015.48333725971,280,23.879113925181823,0
Store_4,2023-01-17,38326.83974238283,296,30.037318613514596,0
Store_4,2023-01-18,38809.5352657286,330,34.98350069089311,0
Store_4,2023-01-19,39615.58481588365,336,31.76404779077853,0
Store_4,2023-01-20,39279.413189727115,298,29.343943940430243,0
Store_4,2023-01-21,38982.83610475136,290,27.307131397082042,0
Store_4,2023-01-22,41668.62128796211,276,34.600258671507966,1
Store_4,2023-01-23,38626.16567480956,305,28.44826378806105,0
Store_4,2023-01-24,40257.9221144076,277,34.22004588488207,1
Store_4,2023-01-25,38386.49567036497,314,31.981929460274884,0
Store_4,2023-01-26,38652.41909751231,283,27.15123509907412,0
Store_4,2023-01-27,38752.91841814303,295,28.642304148787854,0
Store_4,2023-01-28,39488.50635267854,317,30.229854032745283,0
Store_4,2023-01-29,39061.28825261261,278,25.004389043151406,0
Store_4,2023-01-30,38550.17009390715,327,35.86292744696666,0
Store_4,2023-01-31,37870.60650248808,316,30.400355953360304,0
Store_4,2023-02-01,39107.882582494996,326,31.798169612911746,0
Store_4,2023-02-02,37913.08482159682,282,26.56463520678973,0
Store_4,2023-02-03,38085.46039167436,278,23.850658210825785,0
Store_4,2023-02-04,38225.69748666996,313,33.68217170954696,0
Store_4,2023-02-05,38837.00019240678,280,26.78986642377052,0
Store_4,2023-02-06,38762.06827965725,266,23.928275191662774,0
Store_4,2023-02-07,38396.58116025172,303,31.32934310877646,0
Store_4,2023-02-08,37888.61511215072,290,26.0590208975375,0
Store_4,2023-02-09,38040.224794180285,302,31.554417042700365,0
Store_4,2023-02-10,39336.68825676917,317,29.266206579319665,0
Store_4,2023-02-11,39351.32744414203,317,30.326127164111497,0
Store_4,2023-02-12,38899.412208081805,290,29.15914706988433,0
Store_4,2023-02-13,38119.76523253905,308,32.328956440611584,0
Store_4,2023-02-14,38234.1689128328,318,31.541931769740433,0
Store_4,2023-02-15,37776.95424373247,285,32.31459567285311,0
Store_4,2023-02-16,38319.73088542173,272,24.179917576029496,0
Store_4,2023-02-17,38781.579389958824,333,34.609011505446276,0
Store_4,2023-02-18,38850.151520110994,335,35.66839648808708,0
Store_4,2023-02-19,40266.345424650484,309,32.68095803383804,1
Store_4,2023-02-20,39181.655502963564,303,30.812341211388556,0
Store_4,2023-02-21,38175.56198277849,288,30.62366355702674,0
Store_4,2023-02-22,38713.90719757645,286,26.49232900927131,0
Store_4,2023-02-23,38537.58366614812,296,30.121646335355067,0
Store_4,2023-02-24,38402.01479317334,263,22.3022221862775,0
Store_4,2023-02-25,40807.51280896746,312,37.0159138195013,1
Store_4,2023-02-26,38127.52608353097,302,26.935970229947166,0
Store_4,2023-02-27,40413.684689834896,298,33.54302858737849,1
Store_4,2023-02-28,37826.27666569713,301,29.71951831117357,0
Store_4,2023-03-01,38147.640909382935,297,26.022446564042006,0
Store_4,2023-03-02,38486.06430915026,290,26.80755935026287,0
Store_4,2023-03-03,39426.70539894991,286,28.28592661881474,0
Store_4,2023-03-04,40296.43471371388,301,36.31747117824884,1
Store_4,2023-03-05,38409.423856688285,283,29.67325638389232,0
Store_4,2023-03-06,39673.735517350564,272,34.902031504974005,1
Store_4,2023-03-07,38065.18116506879,329,32.18976686911378,0
Store_4,2023-03-08,38629.67095552994,297,29.905717155864668,0
Store_4,2023-03-09,40698.37116188285,306,34.341886537283195,1
Store_4,2023-03-10,38221.33837372432,270,24.624469520164947,0
Store_4,2023-03-11,38228.434350991374,304,30.816110063648107,0
Store_4,2023-03-12,38268.21200579671,292,28.146936625807914,0
Store_4,2023-03-13,38116.96049207338,314,30.131573612628944,0
Store_4,2023-03-14,39970.44589281858,298,33.659371864427065,1
Store_4,2023-03-15,37261.88092449505,279,27.558506721003383,0
Store_4,2023-03-16,37813.01519194394,326,31.05759940090142,0
Store_4,2023-03-17,38891.674661843026,285,25.871658481790327,0
Store_4,2023-03-18,38971.99372159845,262,26.085917666294115,0
Store_4,2023-03-19,38072.97277294771,296,28.20476709878189,0
Store_4,2023-03-20,41359.08464652989,281,30.40045386123754,1
Store_4,2023-03-21,39304.98755725026,333,37.298479392667005,0
Store_4,2023-03-22,39044.743213486174,255,27.452081438711893,0
Store_4,2023-03-23,38390.5419026511,291,25.141588281518676,0
Store_4,2023-03-24,38764.70884384252,314,31.98707505993728,0
Store_4,2023-03-25,38807.736535228476,309,29.835655087513107,0
Store_4,2023-03-26,39313.36998091532,285,28.16029528464454,0
Store_4,2023-03-27,37489.58100132206,297,30.939377843224225,0
Store_4,2023-03-28,40987.57543214241,309,31.131386422428506,1
Store_4,2023-03-29,38170.70473787883,341,36.91446002276727,0
Store_4,2023-03-30,38234.16243892179,298,29.54290741349609,0
Store_4,2023-03-31,38889.36291905223,302,31.223557957300986,0
Store_4,2023-04-01,38760.890387392006,254,24.432765720889126,0
Store_4,2023-04-02,38157.75196380523,296,28.026386686207232,0
Store_4,2023-04-03,38554.38490262196,271,28.37521162446242,0
Store_4,2023-04-04,38321.19701611406,292,30.083257296837832,0
Store_4,2023-04-05,38309.22927874236,314,29.908115747048797,0
Store_4,2023-04-06,37810.18516457223,287,28.73841193600738,0
Store_4,2023-04-07,38305.41413669838,322,34.784120668653046,0
Store_4,2023-04-08,41230.470756515846,302,36.12284966591704,1
Store_4,2023-04-09,40393.1571202165,300,32.888721020402805,1
Store_4,2023-04-10,39677.813050586614,308,28.128486674986636,0
Store_4,2023-04-11,38899.48903907424,319,35.971747070363584,0
Store_4,2023-04-12,38275.29278419865,315,34.40250931390923,0
Store_4,2023-04-13,38952.55756079454,299,29.84156718829203,0
Store_4,2023-04-14,38438.923267078215,299,30.696441902840586,0
Store_4,2023-04-15,39055.809287560696,328,34.97542085231573,0
Store_4,2023-04-16,38450.7073990702,277,25.26503962552833,0
Store_4,2023-04-17,38576.68972596208,282,26.863713903344465,0
Store_4,2023-04-18,39588.07809317942,300,31.6807136478711,0
Store_4,2023-04-19,37265.429896931266,313,30.01131946595603,0
Store_4,2023-04-20,39079.04219371804,307,27.659467838210695,0
Store_4,2023-04-21,40616.326775738744,271,30.592275772618077,1
Store_4,2023-04-22,38878.43761160145,293,26.41288593163255,0
Store_4,2023-04-23,38890.15810089414,267,26.272249664890722,0
Store_4,2023-04-24,37932.788422820784,311,31.253525900661444,0
Store_4,2023-04-25,39593.255900163815,328,34.11906293917827,0
Store_4,2023-04-26,39190.05054700633,327,32.23994938417199,0
Store_4,2023-04-27,38488.047386512655,299,30.68073238879075,0
Store_4,2023-04-28,37889.963241014535,289,28.799661464732235,0
Store_4,2023-04-29,38818.40702164272,313,29.6782121275995,0
Store_4,2023-04-30,38699.49326893412,337,34.10933687578012,0
Store_4,2023-05-01,38121.0441522859,311,35.269425842462034,0
Store_4,2023-05-02,40911.43667405184,314,35.76101985885466,1
Store_4,2023-05-03,37788.52623475667,318,33.32101223916828,0
Store_4,2023-05-04,39136.11221172692,312,33.34439343187697,0
Store_4,2023-05-05,38537.81927224422,298,31.82054917367203,0
Store_4,2023-05-06,38533.92829443062,294,29.898740565455302,0
Store_4,2023-05-07,37926.87306753594,315,30.524733158090076,0
Store_4,2023-05-08,39017.72364102847,315,31.826863521174264,0
Store_4,2023-05-09,39952.16529550152,294,28.117771479550708,0
Store_4,2023-05-10,38631.366080819134,300,27.831512492776582,0
Store_4,2023-05-11,38783.91265989234,338,31.786145278109707,0
Store_4,2023-05-12,38049.17767802306,333,29.867033646511103,0
Store_4,2023-05-13,37776.76663721049,316,31.73674313193532,0
Store_4,2023-05-14,38534.99687131822,279,28.470798753443372,0
Store_4,2023-05-15,38337.416114841326,328,32.00020001978137,0
